id_subsistema,id_estado,nom_localizacao,nom_tipousina,val_geracaoprogramada,val_geracaoverificada,val_capacidadeinstalada,val_fatorcapacidade,data
NE,CE,Litoral,Eólica,42.5,30.784,54.6,0.5638095238095238,
NE,CE,Litoral,Eólica,32.5,3.363,105.0,0.0320285714285714,
NE,RN,Litoral,Eólica,17.5,4.766,51.0,0.0934509803921568,
NE,RN,Litoral,Eólica,11.5,4.607,100.65,0.0457724788872329,
S,RS,,Eólica,11.0,11.858,70.0,0.1694,
NE,CE,Litoral,Eólica,34.0,30.379,54.6,0.5563919413919413,
NE,CE,Litoral,Eólica,17.5,1.986,105.0,0.0189142857142857,
NE,RN,Litoral,Eólica,6.5,5.97,51.0,0.1170588235294117,
NE,RN,Litoral,Eólica,6.5,5.628,100.65,0.0559165424739195,
S,RS,,Eólica,12.5,14.618,70.0,0.2088285714285714,
NE,CE,Litoral,Eólica,33.5,20.987,54.6,0.3843772893772893,
NE,CE,Litoral,Eólica,18.5,4.422,105.0,0.0421142857142857,
NE,RN,Litoral,Eólica,5.0,5.437,51.0,0.1066078431372549,
NE,RN,Litoral,Eólica,6.0,5.111,100.65,0.0507799304520615,
S,RS,,Eólica,13.5,14.067,70.0,0.2009571428571428,
NE,CE,Litoral,Eólica,32.5,17.624,54.6,0.3227838827838827,
NE,CE,Litoral,Eólica,22.5,9.545,105.0,0.0909047619047619,
NE,RN,Litoral,Eólica,4.5,4.034,51.0,0.0790980392156862,
NE,RN,Litoral,Eólica,4.5,4.536,100.65,0.0450670640834575,
S,RS,,Eólica,15.0,8.1,70.0,0.1157142857142857,
NE,CE,Litoral,Eólica,33.5,13.855,54.6,0.2537545787545787,
NE,CE,Litoral,Eólica,25.5,16.968,105.0,0.1616,
NE,RN,Litoral,Eólica,3.5,5.633,51.0,0.1104509803921568,
NE,RN,Litoral,Eólica,3.5,5.732,100.65,0.0569498261301539,
S,RS,,Eólica,16.0,8.986,70.0,0.1283714285714285,
NE,CE,Litoral,Eólica,34.0,17.103,54.6,0.3132417582417582,
NE,CE,Litoral,Eólica,29.0,19.896,105.0,0.1894857142857142,
NE,RN,Litoral,Eólica,3.0,7.026,51.0,0.1377647058823529,
NE,RN,Litoral,Eólica,3.0,7.393,100.65,0.0734525583705911,
S,RS,,Eólica,17.0,12.774,70.0,0.1824857142857142,
NE,CE,Litoral,Eólica,33.5,15.408,54.6,0.2821978021978021,
NE,CE,Litoral,Eólica,30.5,20.319,105.0,0.1935142857142857,
NE,RN,Litoral,Eólica,0.5,10.941,51.0,0.2145294117647058,
NE,RN,Litoral,Eólica,1.0,11.108,100.65,0.1103626428216592,
S,RS,,Eólica,16.5,12.577,70.0,0.1796714285714285,
NE,CE,Litoral,Eólica,28.0,18.116,54.6,0.3317948717948717,
NE,CE,Litoral,Eólica,37.0,26.988,105.0,0.2570285714285714,
NE,RN,Litoral,Eólica,0.0,7.202,51.0,0.1412156862745098,
NE,RN,Litoral,Eólica,1.0,7.593,100.65,0.0754396423248882,
S,RS,,Eólica,16.0,12.992,70.0,0.1856,
NE,CE,Litoral,Eólica,23.0,25.074,54.6,0.4592307692307692,
NE,CE,Litoral,Eólica,41.0,23.317,105.0,0.2220666666666666,
NE,RN,Litoral,Eólica,0.0,6.435,51.0,0.1261764705882352,
NE,RN,Litoral,Eólica,1.0,6.443,100.65,0.06401390958768,
S,RS,,Eólica,15.5,12.433,70.0,0.1776142857142857,
NE,CE,Litoral,Eólica,30.0,26.72,54.6,0.4893772893772893,
NE,CE,Litoral,Eólica,59.5,34.685,105.0,0.3303333333333333,
NE,RN,Litoral,Eólica,0.0,11.577,51.0,0.227,
NE,RN,Litoral,Eólica,1.0,11.674,100.65,0.1159860904123199,
S,RS,,Eólica,15.0,15.638,70.0,0.2234,
NE,CE,Litoral,Eólica,42.0,29.396,54.6,0.5383882783882783,
NE,CE,Litoral,Eólica,63.5,34.952,105.0,0.3328761904761904,
NE,RN,Litoral,Eólica,0.0,8.621,51.0,0.1690392156862745,
NE,RN,Litoral,Eólica,1.0,9.173,100.65,0.091137605563835,
S,RS,,Eólica,15.0,19.672,70.0,0.2810285714285714,
NE,CE,Litoral,Eólica,41.0,30.576,54.6,0.56,
NE,CE,Litoral,Eólica,49.5,44.976,105.0,0.4283428571428571,
NE,RN,Litoral,Eólica,0.0,21.882,51.0,0.4290588235294117,
NE,RN,Litoral,Eólica,1.0,21.847,100.65,0.2170591157476403,
S,RS,,Eólica,15.0,16.073,70.0,0.2296142857142857,
NE,CE,Litoral,Eólica,42.5,31.727,54.6,0.581080586080586,
NE,CE,Litoral,Eólica,47.5,65.726,105.0,0.6259619047619047,
NE,RN,Litoral,Eólica,0.0,29.911,51.0,0.5864901960784313,
NE,RN,Litoral,Eólica,1.0,29.632,100.65,0.2944063586686537,
S,RS,,Eólica,15.5,18.929,70.0,0.2704142857142857,
NE,CE,Litoral,Eólica,46.0,32.365,54.6,0.5927655677655677,
NE,CE,Litoral,Eólica,75.0,79.464,105.0,0.7568,
NE,RN,Litoral,Eólica,0.0,33.276,51.0,0.6524705882352941,
NE,RN,Litoral,Eólica,1.0,34.804,100.65,0.3457923497267759,
S,RS,,Eólica,17.0,22.563,70.0,0.3223285714285714,
NE,CE,Litoral,Eólica,46.5,30.735,54.6,0.5629120879120879,
NE,CE,Litoral,Eólica,84.0,86.023,105.0,0.8192666666666666,
NE,RN,Litoral,Eólica,0.0,35.074,51.0,0.6877254901960784,
NE,RN,Litoral,Eólica,1.0,36.495,100.65,0.3625931445603576,
S,RS,,Eólica,18.5,25.116,70.0,0.3588,
NE,CE,Litoral,Eólica,47.0,29.747,54.6,0.5448168498168497,
NE,CE,Litoral,Eólica,88.5,89.737,105.0,0.8546380952380952,
NE,RN,Litoral,Eólica,0.0,37.864,51.0,0.7424313725490196,
NE,RN,Litoral,Eólica,1.0,39.714,100.65,0.394575260804769,
S,RS,,Eólica,20.5,23.445,70.0,0.3349285714285714,
NE,CE,Litoral,Eólica,47.0,31.561,54.6,0.578040293040293,
NE,CE,Litoral,Eólica,88.5,87.85,105.0,0.8366666666666666,
NE,RN,Litoral,Eólica,0.0,38.974,51.0,0.7641960784313725,
NE,RN,Litoral,Eólica,1.0,40.809,100.65,0.4054545454545454,
S,RS,,Eólica,21.5,25.915,70.0,0.3702142857142857,
NE,CE,Litoral,Eólica,44.5,30.432,54.6,0.5573626373626372,
NE,CE,Litoral,Eólica,88.0,88.851,105.0,0.8462,
NE,RN,Litoral,Eólica,14.5,38.69,51.0,0.7586274509803921,
NE,RN,Litoral,Eólica,10.5,39.345,100.65,0.3909090909090909,
S,RS,,Eólica,23.5,26.845,70.0,0.3835,
NE,CE,Litoral,Eólica,41.5,33.844,54.6,0.6198534798534798,
NE,CE,Litoral,Eólica,88.0,90.984,105.0,0.8665142857142857,
NE,RN,Litoral,Eólica,13.0,37.597,51.0,0.7371960784313725,
NE,RN,Litoral,Eólica,9.5,36.076,100.65,0.3584302036761053,
S,RS,,Eólica,26.5,25.468,70.0,0.3638285714285714,
NE,CE,Litoral,Eólica,36.0,35.046,54.6,0.6418681318681319,
NE,CE,Litoral,Eólica,89.5,87.782,105.0,0.8360190476190476,
NE,RN,Litoral,Eólica,11.5,36.917,51.0,0.7238627450980392,
NE,RN,Litoral,Eólica,9.5,37.04,100.65,0.3680079483358171,
S,RS,,Eólica,28.5,27.701,70.0,0.3957285714285714,
NE,CE,Litoral,Eólica,35.0,33.989,54.6,0.6225091575091575,
NE,CE,Litoral,Eólica,90.0,85.488,105.0,0.8141714285714285,
NE,RN,Litoral,Eólica,11.0,35.548,51.0,0.6970196078431372,
NE,RN,Litoral,Eólica,8.5,33.759,100.65,0.3354098360655737,
S,RS,,Eólica,30.5,23.032,70.0,0.3290285714285714,
NE,CE,Litoral,Eólica,31.5,29.251,54.6,0.5357326007326007,
NE,CE,Litoral,Eólica,78.5,69.414,105.0,0.6610857142857142,
NE,RN,Litoral,Eólica,10.0,23.438,51.0,0.4595686274509803,
NE,RN,Litoral,Eólica,8.0,21.076,100.65,0.2093989071038251,
S,RS,,Eólica,32.0,20.102,70.0,0.2871714285714285,
NE,CE,Litoral,Eólica,34.5,37.081,54.6,0.6791391941391941,
NE,CE,Litoral,Eólica,63.0,28.48,105.0,0.2712380952380952,
NE,RN,Litoral,Eólica,8.5,15.688,51.0,0.3076078431372549,
NE,RN,Litoral,Eólica,8.5,14.139,100.65,0.1404769001490312,
S,RS,,Eólica,33.5,19.854,70.0,0.2836285714285714,
NE,CE,Litoral,Eólica,37.5,31.2,54.6,0.5714285714285714,
NE,CE,Litoral,Eólica,45.0,8.109,105.0,0.0772285714285714,
NE,RN,Litoral,Eólica,7.0,16.586,51.0,0.3252156862745098,
NE,RN,Litoral,Eólica,7.5,15.586,100.65,0.1548534525583705,
S,RS,,Eólica,34.0,24.607,70.0,0.3515285714285714,
NE,CE,Litoral,Eólica,42.5,31.457,54.6,0.5761355311355311,
NE,CE,Litoral,Eólica,31.0,5.005,105.0,0.0476666666666666,
NE,RN,Litoral,Eólica,10.0,15.299,51.0,0.2999803921568627,
NE,RN,Litoral,Eólica,9.5,15.094,100.65,0.1499652260307998,
S,RS,,Eólica,33.5,26.737,70.0,0.3819571428571428,
NE,CE,Litoral,Eólica,34.0,30.706,54.6,0.5623809523809523,
NE,CE,Litoral,Eólica,17.5,9.952,105.0,0.0947809523809523,
NE,RN,Litoral,Eólica,6.5,8.449,51.0,0.1656666666666666,
NE,RN,Litoral,Eólica,6.5,7.777,100.65,0.0772677595628415,
S,RS,,Eólica,21.0,22.897,70.0,0.3271,
NE,CE,Litoral,Eólica,33.5,44.477,54.6,0.8145970695970695,
NE,CE,Litoral,Eólica,18.5,22.409,105.0,0.2134190476190476,
NE,RN,Litoral,Eólica,5.0,7.086,51.0,0.1389411764705882,
NE,RN,Litoral,Eólica,6.0,7.625,100.65,0.0757575757575757,
S,RS,,Eólica,20.5,21.998,70.0,0.3142571428571428,
NE,CE,Litoral,Eólica,32.5,41.339,54.6,0.757124542124542,
NE,CE,Litoral,Eólica,22.5,28.595,105.0,0.2723333333333333,
NE,RN,Litoral,Eólica,4.5,4.617,51.0,0.0905294117647058,
NE,RN,Litoral,Eólica,4.5,5.271,100.65,0.0523695976154992,
S,RS,,Eólica,19.5,21.988,70.0,0.3141142857142857,
NE,CE,Litoral,Eólica,33.5,33.738,54.6,0.6179120879120878,
NE,CE,Litoral,Eólica,25.5,25.786,105.0,0.2455809523809523,
NE,RN,Litoral,Eólica,3.5,4.942,51.0,0.0969019607843137,
NE,RN,Litoral,Eólica,3.5,4.761,100.65,0.0473025335320417,
S,RS,,Eólica,17.5,17.491,70.0,0.2498714285714285,
NE,CE,Litoral,Eólica,34.0,34.939,54.6,0.6399084249084249,
NE,CE,Litoral,Eólica,29.0,17.543,105.0,0.1670761904761904,
NE,RN,Litoral,Eólica,3.0,4.939,51.0,0.0968431372549019,
NE,RN,Litoral,Eólica,3.0,4.075,100.65,0.0404868355688027,
S,RS,,Eólica,15.5,17.198,70.0,0.2456857142857142,
NE,CE,Litoral,Eólica,33.5,34.033,54.6,0.6233150183150183,
NE,CE,Litoral,Eólica,30.5,26.15,105.0,0.249047619047619,
NE,RN,Litoral,Eólica,0.5,5.683,51.0,0.1114313725490196,
NE,RN,Litoral,Eólica,1.0,5.179,100.65,0.0514555389965226,
S,RS,,Eólica,12.0,15.037,70.0,0.2148142857142857,
NE,CE,Litoral,Eólica,28.0,29.508,54.6,0.5404395604395604,
NE,CE,Litoral,Eólica,37.0,23.393,105.0,0.2227904761904761,
NE,RN,Litoral,Eólica,0.0,9.0,51.0,0.1764705882352941,
NE,RN,Litoral,Eólica,1.0,8.322,100.65,0.082682563338301,
S,RS,,Eólica,9.0,6.405,70.0,0.0915,
NE,CE,Litoral,Eólica,23.0,16.111,54.6,0.29507326007326,
NE,CE,Litoral,Eólica,41.0,16.393,105.0,0.1561238095238095,
NE,RN,Litoral,Eólica,0.0,10.907,51.0,0.2138627450980392,
NE,RN,Litoral,Eólica,1.0,10.524,100.65,0.1045603576751117,
S,RS,,Eólica,6.5,2.944,70.0,0.0420571428571428,
NE,CE,Litoral,Eólica,30.0,30.07,54.6,0.5507326007326007,
NE,CE,Litoral,Eólica,59.5,44.069,105.0,0.4197047619047619,
NE,RN,Litoral,Eólica,0.0,17.324,51.0,0.3396862745098039,
NE,RN,Litoral,Eólica,1.0,18.076,100.65,0.1795926477893691,
S,RS,,Eólica,6.0,1.547,70.0,0.0221,
NE,CE,Litoral,Eólica,42.0,32.334,54.6,0.592197802197802,
NE,CE,Litoral,Eólica,63.5,51.53,105.0,0.4907619047619047,
NE,RN,Litoral,Eólica,0.0,13.281,51.0,0.2604117647058823,
NE,RN,Litoral,Eólica,1.0,12.934,100.65,0.1285047193243914,
S,RS,,Eólica,5.0,0.1,70.0,0.0014285714285714,
NE,CE,Litoral,Eólica,41.0,36.14,54.6,0.6619047619047619,
NE,CE,Litoral,Eólica,49.5,37.451,105.0,0.3566761904761904,
NE,RN,Litoral,Eólica,0.0,12.974,51.0,0.254392156862745,
NE,RN,Litoral,Eólica,1.0,13.265,100.65,0.1317933432687531,
S,RS,,Eólica,5.0,0.0,70.0,0.0,
NE,CE,Litoral,Eólica,42.5,37.987,54.6,0.6957326007326007,
NE,CE,Litoral,Eólica,47.5,44.842,105.0,0.4270666666666666,
NE,RN,Litoral,Eólica,0.0,27.057,51.0,0.5305294117647058,
NE,RN,Litoral,Eólica,1.0,24.841,100.65,0.2468057625434674,
S,RS,,Eólica,5.0,2.475,70.0,0.0353571428571428,
NE,CE,Litoral,Eólica,46.0,41.099,54.6,0.7527289377289377,
NE,CE,Litoral,Eólica,75.0,70.254,105.0,0.6690857142857142,
NE,RN,Litoral,Eólica,0.0,34.398,51.0,0.6744705882352942,
NE,RN,Litoral,Eólica,1.0,32.092,100.65,0.3188474913065076,
S,RS,,Eólica,5.0,3.808,70.0,0.0544,
NE,CE,Litoral,Eólica,46.5,45.66,54.6,0.8362637362637362,
NE,CE,Litoral,Eólica,84.0,83.074,105.0,0.7911809523809523,
NE,RN,Litoral,Eólica,0.0,38.211,51.0,0.749235294117647,
NE,RN,Litoral,Eólica,1.0,36.697,100.65,0.3646000993541977,
S,RS,,Eólica,5.0,2.9,70.0,0.0414285714285714,
NE,CE,Litoral,Eólica,47.0,47.373,54.6,0.8676373626373626,
NE,CE,Litoral,Eólica,88.5,85.978,105.0,0.8188380952380953,
NE,RN,Litoral,Eólica,0.0,39.519,51.0,0.7748823529411764,
NE,RN,Litoral,Eólica,1.0,38.146,100.65,0.3789965226030799,
S,RS,,Eólica,5.0,5.484,70.0,0.0783428571428571,
NE,CE,Litoral,Eólica,47.0,45.594,54.6,0.835054945054945,
NE,CE,Litoral,Eólica,88.5,90.079,105.0,0.857895238095238,
NE,RN,Litoral,Eólica,0.0,38.677,51.0,0.7583725490196078,
NE,RN,Litoral,Eólica,1.0,38.675,100.65,0.3842523596621957,
S,RS,,Eólica,5.0,12.09,70.0,0.1727142857142857,
NE,CE,Litoral,Eólica,44.5,45.691,54.6,0.8368315018315018,
NE,CE,Litoral,Eólica,88.0,91.381,105.0,0.870295238095238,
NE,RN,Litoral,Eólica,14.5,39.072,51.0,0.7661176470588235,
NE,RN,Litoral,Eólica,10.5,37.713,100.65,0.3746944858420268,
S,RS,,Eólica,5.5,19.465,70.0,0.2780714285714285,
NE,CE,Litoral,Eólica,41.5,48.13,54.6,0.8815018315018315,
NE,CE,Litoral,Eólica,88.0,92.082,105.0,0.8769714285714285,
NE,RN,Litoral,Eólica,13.0,39.139,51.0,0.7674313725490196,
NE,RN,Litoral,Eólica,9.5,37.358,100.65,0.3711674118231495,
S,RS,,Eólica,7.0,16.647,70.0,0.2378142857142857,
NE,CE,Litoral,Eólica,36.0,47.853,54.6,0.8764285714285714,
NE,CE,Litoral,Eólica,89.5,93.107,105.0,0.8867333333333333,
NE,RN,Litoral,Eólica,11.5,34.68,51.0,0.68,
NE,RN,Litoral,Eólica,9.5,32.697,100.65,0.3248584202682563,
S,RS,,Eólica,8.5,13.159,70.0,0.1879857142857142,
NE,CE,Litoral,Eólica,35.0,46.85,54.6,0.858058608058608,
NE,CE,Litoral,Eólica,90.0,92.033,105.0,0.8765047619047619,
NE,RN,Litoral,Eólica,11.0,27.917,51.0,0.547392156862745,
NE,RN,Litoral,Eólica,8.5,23.323,100.65,0.2317237953303527,
S,RS,,Eólica,10.5,22.134,70.0,0.3162,
NE,CE,Litoral,Eólica,31.5,41.551,54.6,0.761007326007326,
NE,CE,Litoral,Eólica,78.5,79.647,105.0,0.7585428571428571,
NE,RN,Litoral,Eólica,10.0,24.764,51.0,0.4855686274509803,
NE,RN,Litoral,Eólica,8.0,21.815,100.65,0.2167411823149528,
S,RS,,Eólica,12.0,36.177,70.0,0.5168142857142857,
NE,CE,Litoral,Eólica,34.5,36.102,54.6,0.6612087912087912,
NE,CE,Litoral,Eólica,63.0,39.631,105.0,0.3774380952380952,
NE,RN,Litoral,Eólica,8.5,18.74,51.0,0.3674509803921568,
NE,RN,Litoral,Eólica,8.5,16.614,100.65,0.1650670640834575,
S,RS,,Eólica,13.5,22.754,70.0,0.3250571428571428,
NE,CE,Litoral,Eólica,37.5,44.07,54.6,0.807142857142857,
NE,CE,Litoral,Eólica,45.0,20.079,105.0,0.1912285714285714,
NE,RN,Litoral,Eólica,7.0,17.049,51.0,0.3342941176470588,
NE,RN,Litoral,Eólica,7.5,15.421,100.65,0.1532141082960755,
S,RS,,Eólica,14.0,28.645,70.0,0.4092142857142857,
NE,CE,Litoral,Eólica,42.5,47.168,54.6,0.8638827838827838,
NE,CE,Litoral,Eólica,31.0,12.472,105.0,0.1187809523809523,
NE,RN,Litoral,Eólica,10.0,13.482,51.0,0.2643529411764705,
NE,RN,Litoral,Eólica,9.5,11.326,100.65,0.112528564331843,
S,RS,,Eólica,12.5,37.271,70.0,0.5324428571428571,
NE,CE,Litoral,Eólica,35.0,43.513,54.6,0.7969413919413919,
NE,CE,Litoral,Eólica,19.0,8.898,105.0,0.0847428571428571,
NE,RN,Litoral,Eólica,245.0,10.246,51.0,0.2009019607843137,
NE,RN,Litoral,Eólica,9.5,8.553,100.65,0.0849776453055141,
S,RS,,Eólica,11.5,32.779,70.0,0.4682714285714285,
NE,CE,Litoral,Eólica,34.5,43.007,54.6,0.7876739926739926,
NE,CE,Litoral,Eólica,18.5,8.843,105.0,0.0842190476190476,
NE,RN,Litoral,Eólica,200.5,10.461,51.0,0.2051176470588235,
NE,RN,Litoral,Eólica,8.0,9.235,100.65,0.0917536015896671,
S,RS,,Eólica,9.0,30.68,70.0,0.4382857142857142,
NE,CE,Litoral,Eólica,34.5,40.608,54.6,0.7437362637362637,
NE,CE,Litoral,Eólica,22.5,14.679,105.0,0.1398,
NE,RN,Litoral,Eólica,187.0,5.307,51.0,0.1040588235294117,
NE,RN,Litoral,Eólica,7.5,5.156,100.65,0.0512270243417784,
S,RS,,Eólica,7.5,18.051,70.0,0.2578714285714285,
NE,CE,Litoral,Eólica,35.5,39.631,54.6,0.7258424908424908,
NE,CE,Litoral,Eólica,27.0,17.453,105.0,0.1662190476190476,
NE,RN,Litoral,Eólica,172.5,3.118,51.0,0.0611372549019607,
NE,RN,Litoral,Eólica,6.0,2.601,100.65,0.0258420268256333,
S,RS,,Eólica,5.5,7.662,70.0,0.1094571428571428,
NE,CE,Litoral,Eólica,35.5,38.905,54.6,0.7125457875457875,
NE,CE,Litoral,Eólica,30.0,18.856,105.0,0.1795809523809523,
NE,RN,Litoral,Eólica,166.5,5.571,51.0,0.109235294117647,
NE,RN,Litoral,Eólica,5.5,4.756,100.65,0.0472528564331843,
S,RS,,Eólica,4.0,8.801,70.0,0.1257285714285714,
NE,CE,Litoral,Eólica,34.5,34.857,54.6,0.6384065934065934,
NE,CE,Litoral,Eólica,31.5,16.587,105.0,0.1579714285714285,
NE,RN,Litoral,Eólica,160.5,6.903,51.0,0.1353529411764705,
NE,RN,Litoral,Eólica,6.0,5.812,100.65,0.0577446597118728,
S,RS,,Eólica,2.5,2.573,70.0,0.0367571428571428,
NE,CE,Litoral,Eólica,29.0,32.341,54.6,0.5923260073260073,
NE,CE,Litoral,Eólica,39.5,16.698,105.0,0.1590285714285714,
NE,RN,Litoral,Eólica,135.0,7.182,51.0,0.1408235294117647,
NE,RN,Litoral,Eólica,5.5,5.529,100.65,0.0549329359165424,
S,RS,,Eólica,1.0,1.145,70.0,0.0163571428571428,
NE,CE,Litoral,Eólica,23.5,33.051,54.6,0.6053296703296703,
NE,CE,Litoral,Eólica,47.0,18.826,105.0,0.179295238095238,
NE,RN,Litoral,Eólica,107.5,9.398,51.0,0.1842745098039215,
NE,RN,Litoral,Eólica,6.5,8.208,100.65,0.0815499254843517,
S,RS,,Eólica,0.0,0.518,70.0,0.0074,
NE,CE,Litoral,Eólica,31.5,37.914,54.6,0.6943956043956043,
NE,CE,Litoral,Eólica,66.0,59.607,105.0,0.5676857142857142,
NE,RN,Litoral,Eólica,166.0,14.278,51.0,0.2799607843137254,
NE,RN,Litoral,Eólica,16.5,12.7,100.65,0.1261798310978638,
S,RS,,Eólica,0.0,4.386,70.0,0.0626571428571428,
NE,CE,Litoral,Eólica,45.5,44.257,54.6,0.8105677655677656,
NE,CE,Litoral,Eólica,69.0,62.244,105.0,0.5928,
NE,RN,Litoral,Eólica,186.5,10.686,51.0,0.2095294117647058,
NE,RN,Litoral,Eólica,16.0,9.338,100.65,0.0927769498261301,
S,RS,,Eólica,0.0,3.894,70.0,0.0556285714285714,
NE,CE,Litoral,Eólica,43.5,41.707,54.6,0.7638644688644688,
NE,CE,Litoral,Eólica,53.0,47.845,105.0,0.4556666666666666,
NE,RN,Litoral,Eólica,186.0,21.699,51.0,0.4254705882352941,
NE,RN,Litoral,Eólica,22.5,20.782,100.65,0.2064778936910084,
S,RS,,Eólica,0.0,3.531,70.0,0.0504428571428571,
NE,CE,Litoral,Eólica,45.0,41.941,54.6,0.7681501831501831,
NE,CE,Litoral,Eólica,47.5,54.45,105.0,0.5185714285714285,
NE,RN,Litoral,Eólica,213.0,31.115,51.0,0.6100980392156862,
NE,RN,Litoral,Eólica,32.0,28.537,100.65,0.2835270740188772,
S,RS,,Eólica,0.0,5.422,70.0,0.0774571428571428,
NE,CE,Litoral,Eólica,48.0,39.193,54.6,0.7178205128205128,
NE,CE,Litoral,Eólica,78.0,76.86,105.0,0.732,
NE,RN,Litoral,Eólica,261.0,35.437,51.0,0.6948431372549019,
NE,RN,Litoral,Eólica,36.0,34.611,100.65,0.3438748137108792,
S,RS,,Eólica,0.0,3.982,70.0,0.0568857142857142,
NE,CE,Litoral,Eólica,49.0,43.65,54.6,0.7994505494505494,
NE,CE,Litoral,Eólica,88.0,88.438,105.0,0.8422666666666666,
NE,RN,Litoral,Eólica,305.0,37.905,51.0,0.743235294117647,
NE,RN,Litoral,Eólica,39.0,35.454,100.65,0.3522503725782414,
S,RS,,Eólica,0.0,1.452,70.0,0.0207428571428571,
NE,CE,Litoral,Eólica,49.0,42.432,54.6,0.7771428571428571,
NE,CE,Litoral,Eólica,91.0,93.411,105.0,0.8896285714285714,
NE,RN,Litoral,Eólica,326.5,39.13,51.0,0.7672549019607843,
NE,RN,Litoral,Eólica,39.5,36.142,100.65,0.3590859413810233,
S,RS,,Eólica,1.0,1.426,70.0,0.0203714285714285,
NE,CE,Litoral,Eólica,49.0,42.307,54.6,0.7748534798534799,
NE,CE,Litoral,Eólica,92.5,93.652,105.0,0.8919238095238095,
NE,RN,Litoral,Eólica,335.0,39.841,51.0,0.7811960784313725,
NE,RN,Litoral,Eólica,39.5,37.125,100.65,0.3688524590163934,
S,RS,,Eólica,1.5,1.256,70.0,0.0179428571428571,
NE,CE,Litoral,Eólica,46.0,46.023,54.6,0.8429120879120879,
NE,CE,Litoral,Eólica,93.0,94.701,105.0,0.9019142857142856,
NE,RN,Litoral,Eólica,349.0,39.868,51.0,0.7817254901960784,
NE,RN,Litoral,Eólica,40.5,37.654,100.65,0.3741082960755091,
S,RS,,Eólica,2.0,10.552,70.0,0.1507428571428571,
NE,CE,Litoral,Eólica,42.0,45.369,54.6,0.8309340659340659,
NE,CE,Litoral,Eólica,93.5,96.254,105.0,0.916704761904762,
NE,RN,Litoral,Eólica,368.5,39.906,51.0,0.7824705882352941,
NE,RN,Litoral,Eólica,40.5,36.458,100.65,0.3622255340288127,
S,RS,,Eólica,3.0,14.127,70.0,0.2018142857142857,
NE,CE,Litoral,Eólica,35.0,47.577,54.6,0.8713736263736263,
NE,CE,Litoral,Eólica,94.5,97.846,105.0,0.9318666666666666,
NE,RN,Litoral,Eólica,363.5,38.702,51.0,0.7588627450980392,
NE,RN,Litoral,Eólica,39.5,34.257,100.65,0.3403576751117734,
S,RS,,Eólica,3.0,10.829,70.0,0.1547,
NE,CE,Litoral,Eólica,34.5,42.626,54.6,0.7806959706959706,
NE,CE,Litoral,Eólica,93.5,95.951,105.0,0.9138190476190476,
NE,RN,Litoral,Eólica,338.5,27.452,51.0,0.5382745098039216,
NE,RN,Litoral,Eólica,35.5,24.904,100.65,0.247431693989071,
S,RS,,Eólica,3.0,4.129,70.0,0.0589857142857142,
NE,CE,Litoral,Eólica,30.5,42.36,54.6,0.7758241758241758,
NE,CE,Litoral,Eólica,79.5,85.789,105.0,0.8170380952380952,
NE,RN,Litoral,Eólica,317.5,16.262,51.0,0.3188627450980392,
NE,RN,Litoral,Eólica,31.0,14.527,100.65,0.1443318430203676,
S,RS,,Eólica,3.0,1.977,70.0,0.0282428571428571,
NE,CE,Litoral,Eólica,34.5,43.656,54.6,0.7995604395604395,
NE,CE,Litoral,Eólica,62.5,50.554,105.0,0.4814666666666666,
NE,RN,Litoral,Eólica,293.5,13.276,51.0,0.260313725490196,
NE,RN,Litoral,Eólica,24.5,10.89,100.65,0.1081967213114754,
S,RS,,Eólica,2.0,5.523,70.0,0.0789,
NE,CE,Litoral,Eólica,38.5,44.04,54.6,0.8065934065934065,
NE,CE,Litoral,Eólica,44.0,29.14,105.0,0.2775238095238095,
NE,RN,Litoral,Eólica,269.5,10.982,51.0,0.2153333333333333,
NE,RN,Litoral,Eólica,18.0,9.098,100.65,0.0903924490809736,
S,RS,,Eólica,1.5,6.89,70.0,0.0984285714285714,
NE,CE,Litoral,Eólica,44.0,39.884,54.6,0.7304761904761904,
NE,CE,Litoral,Eólica,26.5,12.45,105.0,0.1185714285714285,
NE,RN,Litoral,Eólica,228.0,7.879,51.0,0.1544901960784313,
NE,RN,Litoral,Eólica,16.0,7.11,100.65,0.0706408345752608,
S,RS,,Eólica,1.0,7.866,70.0,0.1123714285714285,
NE,CE,Litoral,Eólica,35.0,42.403,54.6,0.7766117216117217,
NE,CE,Litoral,Eólica,19.0,6.734,105.0,0.0641333333333333,
NE,RN,Litoral,Eólica,7.0,4.976,51.0,0.0975686274509803,
NE,RN,Litoral,Eólica,9.5,4.646,100.65,0.0461599602583209,
S,RS,,Eólica,0.5,8.266,70.0,0.1180857142857142,
NE,CE,Litoral,Eólica,34.5,44.571,54.6,0.8163186813186813,
NE,CE,Litoral,Eólica,18.5,11.799,105.0,0.1123714285714285,
NE,RN,Litoral,Eólica,5.0,2.865,51.0,0.0561764705882352,
NE,RN,Litoral,Eólica,8.0,2.479,100.65,0.0246299056135121,
S,RS,,Eólica,0.0,11.563,70.0,0.1651857142857142,
NE,CE,Litoral,Eólica,34.5,43.443,54.6,0.7956593406593406,
NE,CE,Litoral,Eólica,22.5,14.147,105.0,0.1347333333333333,
NE,RN,Litoral,Eólica,4.5,5.15,51.0,0.1009803921568627,
NE,RN,Litoral,Eólica,7.5,4.202,100.65,0.0417486338797814,
